Pre,runoff
62.45624518,94.40625
74.57880377,94.46875
57.73950207,89.875
44.02178177,82.96875
56.75017547,75.5625
62.8443963,68.5
59.18271327,62.0625
67.55456828,56.25
35.69635685,51.75
59.04770033,49.28125
39.58259973,49.75
60.6477987,53.21875
43.25236093,59.59375
54.60807505,66.90625
55.96561775,73.78125
50.79791546,79.03125
61.90907931,80.65625
70.89356772,78.28125
55.08690336,73.25
62.20403781,67.59375
56.17750075,62.71875
73.17383367,59.625
48.93207963,57.875
47.64347286,56.09375
24.8131437,53.59375
35.88293046,50.4375
28.84562474,47.09375
29.06394589,43.96875
26.02072497,41.03125
56.40043167,38.46875
24.31149926,36.625
40.35255247,35.4375
37.21345728,34.625
24.49560177,33.96875
34.8286793,33.125
30.00770674,32.3125
31.81823647,31.6875
36.95799205,31.125
33.9141395,30.5625
26.9365391,30.03125
14.16033017,29.5
27.80635532,28.9375
11.98429922,28.4375
46.04501451,28.3125
43.37863083,28.21875
1.518125789,28.59375
62.43672016,31.9375
85.67298572,42.4375
49.61225274,67.375
86.3852776,114.78125
116.2692184,252.5625
222.4095683,476.25
370.0903215,575.96875
477.3034058,563.40625
518.204304,548.4375
568.0035123,538.71875
377.8708522,504.75
345.9653795,443.34375
329.0139198,370.28125
267.3681682,313.03125
220.9029728,284.625
181.778829,265.65625
205.7939565,245.4375
183.7499913,224.25
140.4238025,203.5625
94.65429384,184.59375
107.2504892,167.5625
86.29579164,152.375
86.49105843,138.78125
73.80759332,126.53125
65.7555962,115.65625
57.7796713,105.96875
37.6800409,98.0625
93.59000314,96.3125
82.12693467,107.75
98.00244078,134.46875
101.7924548,156.75
109.3038239,161.8125
101.681826,155.09375
91.29708804,143.75
92.35390449,131.46875
73.28458439,119.5625
87.6607144,109.03125
67.72281364,102.46875
79.15757527,100.59375
105.8376515,103.0625
80.50088421,109.3125
94.53642346,119.40625
78.02665351,129.46875
127.0993085,135.34375
116.7784091,140.90625
93.68800498,144.71875
120.4271272,141.9375
110.663871,133.84375
73.96883538,123.5625
83.95771524,113.15625
84.90728816,103.625
83.92982948,95.1875
102.1646878,87.90625
48.85033386,81.78125
87.89263215,77.4375
68.90540688,74.34375
39.19140129,71.625
53.74195995,68.96875
83.04617289,66.15625
73.47276477,63.21875
43.60578367,60
52.51415555,56.8125
47.23348076,53.875
42.08079345,51.84375
20.96877655,50.25
42.24647906,48.625
53.35475072,47.125
41.51504447,45.78125
45.81609975,44.71875
32.9195161,43.6875
54.88092663,43.25
61.09055782,43.21875
67.05017571,43.625
69.57611668,44.1875
54.52852335,44.5
58.23361131,44.25
41.52782105,43.75
38.49175856,43.15625
51.49527547,42.59375
63.9370437,44.75
84.84466848,53.125
38.6683702,68.3125
72.50830431,82.28125
85.42124377,87.1875
75.02111963,84.9375
58.94608603,79.96875
74.13361234,74.34375
79.35646005,69.5
71.10066365,65.4375
38.04346994,62.59375
69.66617886,60.78125
49.35570156,60.46875
76.96875665,61.59375
58.3761262,62.25
77.51545157,61.78125
74.53978698,60.0625
56.14056722,57.59375
71.0969016,55.0625
51.77847686,53.75
32.29030527,54.65625
138.0809224,57.46875
114.049982,59.59375
68.63965833,60.25
73.74638095,62.9375
56.44763744,68.53125
94.52676623,79.625
85.66980543,93.375
87.11047905,101.53125
87.52154602,102.75
91.10410952,99.5625
80.58481851,97.03125
105.3510664,102.875
79.15325915,118.71875
109.3450514,131.375
165.0371579,136.89062
174.6607859,139.29688
155.6870686,140.29688
146.8726428,138.84375
123.597294,133.76562
112.062486,125.875
103.461949,116.71875
141.2609292,107.67188
120.846904,100.375
106.2462751,94.375
99.95040469,89.45313
64.74911596,87.14063
91.58575799,87.0625
92.28697978,88.46875
120.385318,89.75
102.6419371,89.71875
56.2394888,90.9375
85.73685757,105.96875
77.6621773,139.71875
133.2588417,177.14062
183.3821852,208.34375
176.4103027,238.57812
201.7348142,268.51562
220.0768718,289.01562
258.6722444,298.25
234.091246,298.1875
263.284603,284.79688
241.1419489,263.01562
224.5106684,239.28125
165.5713921,216.98438
133.1635104,196.84375
101.4382841,178.39062
73.30619821,161.5
87.06897453,145.90625
76.36315424,131.45312
79.15075481,118.45313
47.03865168,106.82813
38.18771349,96.39063
32.07500927,88.29688
83.33025523,81.60938
52.00892081,75.39063
74.33696284,69.75
46.82865248,65.07813
53.74077426,60.71875
75.21349424,56.46875
-5.206790753,52.89063
46.23207569,50.07813
43.67018742,48.21875
22.49558408,47.28125
26.14883434,47.32813
52.11999843,48.03125
21.47960727,49.15625
32.99715076,50.73438
46.07648502,52
37.73652161,52.03125
50.89873192,50.98438
52.2243387,49.67188
57.15269886,48.73438
21.876169,47.75
41.35723756,46.64063
27.28341288,45.46875
38.87811453,44.48438
17.43944698,43.4375
29.12552394,42.375
26.89345553,41.54688
15.88908089,40.64063
27.17639097,40.01563
29.39628118,40.25
67.42240874,41.1875
73.63446116,41.92188
41.01580464,42.15625
31.63643884,41.89063
35.68848922,40.95313
36.03081972,40.14063
32.89030615,39.35938
35.01678212,38.54688
29.3230125,37.8125
21.17212705,37.14844
21.15731153,36.59375
18.12235715,36.07031
11.57174737,35.65625
6.516962172,35.57813
33.45612162,35.375
7.112320038,34.96094
-0.974316807,34.28906
29.54934534,33.28906
-46.7106041,32.32813
1.626931769,31.88281
18.47899343,33.23438
56.39755057,38.35938
38.61204463,46.89063
33.77518166,58.8125
68.43111076,71.46875
54.62162732,79.39844
50.35344985,81.24219
34.74128214,78.30469
57.63675749,72.65625
71.50644491,66.02344
72.16636166,59.53125
45.13129471,53.64844
39.74599154,48.5625
14.33789479,44.53906
35.5418189,41.39844
22.79080854,38.84375
13.48225139,37.1875
10.07268708,36.02344
20.15503104,35.03906
14.77329601,34.23438
2.93631572,33.38281
21.94671171,33.30469
29.62202671,33.875
11.82283553,34.34375
13.6518819,34.82813
34.21312047,34.98438
5.031487394,34.75781
17.11184336,34.22656
40.40183042,33.57031
36.38629248,32.86719
30.3890097,32.20313
21.71819588,31.64063
26.02890287,31.07813
12.80182341,30.59375
-0.357173366,30.15625
16.66890695,29.78906
-7.096517588,29.42969
16.34097089,29.1875
-10.77171964,29.125
32.46683934,29.16406
41.16550013,29.42969
63.89688555,29.71875
55.57874097,29.78906
34.91036967,29.99219
47.44017777,30.35938
29.37904996,30.71094
43.93040646,30.99219
47.98952663,32.03906
23.45484748,34.09375
44.8345743,37.10938
40.0805763,41.125
33.42726626,44.54688
27.85915708,45.80469
44.14540327,44.64063
39.4116284,42.84375
58.43460152,41.53125
55.22517417,41.85156
77.14568964,44.76563
48.45629863,48.5
50.66701364,50.53125
34.59130962,50.10156
38.97630475,48.10156
37.59976893,45.75781
40.60213359,43.60938
35.36678078,41.85938
38.8111732,40.25
61.90388224,38.57813
54.1915229,36.92969
58.59454708,35.42969
59.17285103,34.09375
14.92548476,32.94531
34.89230737,31.94531
0.991360348,31.23438
37.65319124,30.64844
30.68772472,30.10938
36.07380357,29.69531
23.56983675,29.35938
18.05467338,28.98438
41.9958009,28.60156
18.22707418,28.3125
24.68761624,28.04688
27.6560282,27.75781
29.58932619,27.53125
34.71052082,27.28125
44.91638655,27.03125
52.47939393,26.80469
33.05028495,26.55469
23.84586862,26.25
10.486613,25.96875
0.464772205,25.71094
12.67221807,25.4375
31.92820597,25.13281
4.417568573,24.85156
14.53285685,24.52344
7.232550701,24.16406
2.573485065,23.78125
-13.15687438,23.40625
14.82778211,23.09375
33.38061455,22.78125
29.51009584,22.73438
44.57148523,23.40625
6.738496865,25.07813
55.75268205,28.32813
63.71944282,33.53125
54.67204663,38.875
51.27754162,41.89063
53.03901503,42.01563
42.15828406,40.1875
34.73103206,37.64063
30.44137929,35.45313
49.3537402,33.9375
43.69597329,33.04688
38.95175997,32.42188
52.38984701,31.73438
60.05729439,30.8125
35.72219813,29.65625
39.98783801,28.40625
9.724937892,27.20313
-4.59731548,26.14063
5.223546183,25.125
31.40063161,24.28125
39.49837178,23.6875
39.74743209,23.17188
22.06514723,22.70313
25.80259219,22.5
50.70453447,22.51563
16.42597452,22.39063
38.10367392,22.79688
49.98184291,24
49.09816416,27.04688
54.61727242,34.25
64.04038667,47.6875
50.8005417,67.53125
62.62428,86.23438
63.69791212,95.01563
87.79147217,94.54688
68.25469304,90.15625
64.53618025,84.15625
56.04756298,77.07813
65.60092527,69.60938
54.06726977,62.40625
35.14350634,55.70313
40.95314064,49.67188
38.06515579,44.71875
43.03788494,40.84375
8.337708742,37.59375
58.75443725,34.71875
19.60457407,32.15625
27.03553825,29.96875
18.2823692,28.21875
6.617047273,26.75
-7.446172736,25.59375
5.713466744,24.53125
5.820632711,23.53125
-10.08321348,22.78125
0.801373738,22.15625
21.00450223,21.5
9.232867585,21.125
9.357253686,20.875
-14.53175911,20.53125
22.63439786,20.125
10.45738088,19.625
-23.9889147,19.46875
43.04936503,20.25
45.06594907,21.875
42.11033585,24.3125
36.49703766,27.53125
68.94252325,30.96875
77.73642666,34.5
85.22480792,38.03125
48.42215756,41.78125
54.378573,45.03125
29.3271901,46.09375
45.55691126,44.65625
41.82007575,41.46875
32.22405097,37.53125
41.68245874,33.8125
36.794157,30.6875
42.10711123,28.3125
27.52073824,26.40625
46.7648582,27.46875
88.11518631,33.28125
57.48146601,44.28125
74.86381693,60.9375
63.7271664,75.4375
78.86309879,81.65625
35.3618829,80.78125
69.28887621,76.09375
52.14353483,70.25
25.29710259,64.09375
64.86975662,58.5625
52.50804982,54.15625
41.2316547,50.46875
59.18960576,47.34375
43.08808263,44.5625
29.87176298,42.28125
32.73538035,40.25
43.09684783,38.3125
38.96636495,36.46875
45.51401606,35.28125
39.934593,35.65625
61.19132995,37.46875
37.57370602,40.9375
36.1882277,45.125
61.5024448,47.875
48.74223707,48.53125
34.12580087,47.46875
57.29598943,45.28125
42.96727574,42.625
28.1624043,39.90625
38.09237113,39.84375
66.88343739,53.125
106.3190673,116.9375
105.8369755,201.875
135.2450412,228
156.77822,216.375
122.612555,195.25
98.61707434,173.5
91.45008572,154.1875
77.73952385,138.0625
76.26206076,123.9375
87.98048364,111.03125
88.16120639,99.53125
83.54322973,89.8125
62.58751268,83.28125
80.13058485,80.125
62.35463088,79.71875
86.82743279,80
52.63819813,78.59375
71.47337317,76.25
54.10609818,73.53125
67.79017605,71.78125
78.78385182,70.5625
61.64813998,75
48.59829271,117.65625
74.01576967,188.71875
163.8171547,228.03125
218.2089194,240.3125
215.3034817,242.53125
186.1936657,232.9375
159.5892129,214.0625
116.3486261,193.125
100.5110065,182.09375
151.4561792,191.5625
145.701851,213.8125
167.5672322,227.59375
164.1022398,223.71875
192.4928106,208.15625
158.7955022,189.46875
195.7291541,171.84375
132.2507768,157.34375
108.1692786,145.125
106.3570923,133.8125
95.31647114,123.03125
85.94157105,113.34375
70.04183597,107.0625
146.2046811,169.5625
212.9964714,591.0625
633.486118,871.53125
755.1451881,781.84375
614.3766897,621.15625
498.4167082,486.4375
368.5614085,390.90625
448.1293966,331.96875
307.8863893,301.9375
260.3972719,282.875
247.229654,262.9375
222.1858173,243.9375
272.0185351,229.3125
187.3802371,221.23438
156.1738864,218.54688
212.0975671,224.29688
232.2638729,241.25
154.0019333,247.21875
180.9585567,250.84375
276.8432753,318.4375
253.4013322,467.03125
371.0720907,541.125
425.5262092,508.46875
420.3827747,445.57812
398.5651091,387.15625
316.6812235,339.01562
311.1408172,311.4375
301.3181826,297.34375
281.5022855,286.17188
264.4406346,275.9375
215.9008896,269.10938
206.3670967,270.54688
255.6918094,282.8125
259.5202197,309.35938
317.5703099,358.375
286.1205613,406.95312
354.6604611,412.92188
313.9975421,397.21875
327.6997599,391.54688
338.5346148,402.6875
330.3348614,414.375
412.7292342,427.5
424.2717324,448.1875
369.6954552,472.59375
390.3792514,490.76562
416.4070292,500.8125
407.2269028,490.10938
380.6455764,454.5625
355.1475892,408.51562
302.2793409,366.45312
365.4783175,332.40625
308.1458659,315.625
236.9862896,300.54688
229.3219782,279.57812
212.0494748,255.46875
203.2636385,231.23438
164.8791072,208.71875
173.0633581,189.75
166.2999012,178.54688
159.9752475,178.8125
167.4637008,185.46875
153.6345151,188.70312
150.557142,183.125
142.0564684,171.125
133.6582956,158.9375
165.3737373,158.23438
86.71354056,174.64062
119.0547468,190.54688
124.6441762,190.375
125.2634361,177.60938
147.709692,168.79688
220.1255181,179.64062
159.2012723,209.5625
147.0279786,229.65625
163.6592813,226.39062
