Pre,runoff
785.4224,738.4375
741.1783,693
696.1689,653.71875
657.38446,615.78125
619.7321,575.65625
580.1972,538.3125
543.465,504.42188
509.80405,480.71875
486.60394,478.1875
484.01813,541.7344
546.99774,698.2656
702.02527,904.5625
907.8444,971.8906
974.3226,1013.7969
1015.8371,1065.8125
1067.3083,997.6875
999.28455,945.8281
947.0702,895.90625
897.77814,854.6719
856.6668,862.6875
864.29047,820.53125
822.82074,760.0625
762.535,707.3594
711.5999,698.3906
701.898,767.03125
769.34406,844.8125
847.1596,805.3281
808.40826,751.2656
754.9494,738.3281
742.23834,787.2344
790.21954,830.59375
833.5367,811.34375
813.89764,771.53125
774.5965,749.8906
753.1608,737.1094
739.97565,705.7031
709.4119,661.71875
665.9567,643.875
647.79974,659.2344
663.0577,645.75
649.92786,606.25
610.7308,572.2656
577.417,549.3906
554.6731,547.1094
552.3095,536.2344
541.50275,521.78125
527.4087,537.8125
543.24506,589.78125
595.0897,614.8125
619.78156,603.9375
609.1623,576.7031
581.9405,576.34375
581.6351,602.0625
607.0079,652.84375
657.696,729.2031
733.5286,751.96875
755.47,765.7031
768.7109,854.65625
856.80054,902.5781
904.05304,929.375
930.3704,920.59375
921.8696,878.2031
879.90643,860.84375
862.1242,832.7344
833.644,764.65625
766.30475,700.2656
702.8641,656.3906
659.6935,640.2344
643.4848,615.4531
618.7794,577.375
581.3802,538.9531
543.6026,517.5625
522.5465,543.5625
548.33636,637.6094
641.7786,674.4219
678.6051,649.75
654.0185,622.15625
626.56934,595.03125
599.4317,587.96875
592.03485,612.0625
615.55115,643.7344
647.16205,698.6406
701.39264,780.5547
782.5182,829.9844
831.7669,812.9844
815.2979,784.35156
786.6082,771.6406
773.6622,754.21094
756.98315,709.5469
713.18414,662.10156
666.31793,618.40625
622.8075,584.3828
588.6265,587.0078
590.8384,635.875
638.94495,653.33594
655.8215,656.1953
658.534,656.0547
658.00684,664.60156
665.95123,700.5156
701.8675,692.2969
694.18427,657.0781
659.3735,621.28906
623.817,586.7422
589.3847,551.3672
553.7745,511.3828
513.7927,471.34375
474.5305,433.4297
437.59457,400.51562
405.22086,373.04688
377.58487,351.0078
355.86972,332.4297
337.77878,315.67188
321.32657,305.8828
311.37744,314.33594
319.5856,336.57812
341.79825,351.64062
356.75702,362.10156
366.8281,382.71875
387.14877,402.3125
406.4626,403.77344
408.08078,388.53125
393.32736,367.1172
372.12387,362.92188
367.7604,390.9297
395.29037,423.16406
427.3116,427.17188
431.69107,409.98438
414.94833,389.7578
394.75662,370.96094
376.29147,351.03125
356.48093,333.15625
338.03787,328.34375
332.46127,344.10938
347.98492,357.0547
361.054,350.4922
354.95078,331.28906
336.09085,311.89062
316.81693,297.08594
301.83295,287.64062
292.5335,281.46875
286.82376,276.5
281.91272,278.89062
284.08588,283.85156
289.0638,292
297.21655,300.4453
305.7886,298.71875
304.55478,288.4375
294.19467,277.14062
281.95126,269.79688
273.06317,268.96094
271.5098,271.90625
274.58456,267.60938
270.65848,253.0625
256.3106,236.40625
239.82104,222.21875
225.99901,210.6875
214.80475,202.82812
207.19856,197.55469
202.14427,192.97656
197.69371,189.66406
194.36295,189.47656
193.80894,194.13281
198.10474,200.35938
204.32607,202.91406
207.25023,200.15625
204.17496,196.4375
199.316,199.38281
202.12083,203.02344
206.59978,197.3125
201.06015,188.125
191.75804,180.5625
184.82098,173.375
178.03494,167.28125
172.05022,163.17969
167.82439,162.52344
166.62871,170.41406
174.2552,181.90625
185.55247,187.33594
190.90964,186.59375
190.26854,182.90625
186.74895,178.22656
182.15105,173.64844
177.425,169.90625
173.84044,165.61719
169.7788,160.71094
164.8086,158.24219
162.19586,156.61719
160.94325,154.85156
159.66121,154.10938
158.89285,154.25
159.08603,155.67188
160.99542,158.29688
164.03154,160.51562
166.20549,161.40625
165.88177,165.1875
168.2325,175.28125
178.02068,181.54688
184.19986,177.82812
180.46237,167.3125
170.45749,155.29688
158.91345,145.60938
149.54301,140.4375
144.43764,137.25
141.10619,133.21875
136.57098,129.78125
133.14894,127.07813
130.87099,124.03125
127.355255,121.09375
124.068214,118.46875
121.953636,115.25
119.25034,112.23438
116.93784,112.9375
118.07238,122.10938
127.18566,140.8125
145.7894,160.0625
165.29933,170.04688
175.55983,172.70312
178.31255,173.15625
178.83388,176.20312
181.8082,190.17188
195.60382,213.39062
218.666,229.92188
235.34007,234.65625
239.88167,235.82812
240.09378,247.51562
250.91615,269.89062
273.2446,282.32812
285.86844,278.6875
282.5485,267.95312
271.87778,255.39062
258.98587,247.15625
250.91603,241.375
245.42574,233.25
237.23177,230.8125
234.85425,233.59375
237.59169,230.75
234.50838,223.09375
227.26204,216.09375
220.8556,211.0625
215.85962,210.1875
214.49782,218.53125
222.4964,230.90625
235.0204,235.96875
240.22322,234.15625
239.04675,226.46875
231.76086,218.9375
224.43279,221.53125
226.8502,242.0625
247.27151,279.1875
284.7859,316.65625
321.3379,345
348.13495,403.28125
405.63174,516.59375
518.99634,542.1875
545.1707,513.3125
516.9343,487.96875
491.65344,470.09375
473.91873,454.875
459.05557,439.40625
443.9789,425.09375
430.0167,415.875
420.85464,416.375
420.95718,444.59375
448.43823,478.90625
482.07712,493.8125
496.85806,491.5625
494.59134,486.03125
488.98532,487.78125
491.02066,472.46875
475.90195,449.46875
453.40866,432.5625
436.9044,425.96875
431.1321,416.59375
422.1376,418.4375
423.24643,442.46875
446.16287,458.46875
461.67313,477.90625
480.22357,503.03125
505.3325,488.40625
491.2101,455.9375
459.70303,430.03125
434.4672,426.625
431.28198,447.5625
452.39584,472.46875
477.28165,496.3125
499.87387,532.28125
535.7244,533.1875
537.51733,513.6875
518.1971,517.6875
522.1987,564.96875
569.6436,634.59375
638.9622,814.1875
816.5168,1014.625
1014.6661,1008.25
1007.69635,938.5625
938.20355,876.375
876.41284,832.34375
833.2934,780.0625
781.3814,731.03125
732.2983,724.6875
725.7407,763
764.6788,732.3125
734.8975,679.25
682.6429,635.3125
639.39825,603.6875
608.04,605.875
610.02454,653.34375
656.7576,666.3125
669.4247,698.5625
701.2976,768.9375
771.0815,779.34375
781.13226,779.15625
780.3631,773.40625
774.4297,731.65625
733.6759,675.3125
678.55396,619.9375
624.0967,571.1875
575.27545,534.34375
538.69696,528.03125
532.37897,542.90625
547.2936,537.34375
541.8292,525.71875
529.6807,535.375
538.60175,560.15625
563.13824,548.4375
552.4583,515.34375
520.1762,483.40625
488.45377,463.78125
469.07162,446.96875
452.38467,432.65625
438.4117,416.6875
422.92548,406
412.09793,437.34375
442.7292,499.84375
504.5706,514.21875
518.6242,501.4375
505.97406,481.40625
485.83078,459.09375
463.8582,433.59375
438.6672,411.3125
416.26926,392.6875
398.02048,369.03125
374.49988,341.75
347.65936,315.40625
321.44662,291.40625
297.77332,273.1875
279.82217,271.21875
278.09967,279.21875
286.11032,290.65625
297.43747,297.03125
303.71524,298.5625
305.41876,299.40625
305.87778,309.90625
315.7529,342.78125
348.52884,364.84375
370.55023,365.1875
371.19757,371.5625
377.6781,382.21875
388.679,387.8125
394.57858,401.125
407.5512,419.57812
425.4331,437.25
443.20486,443.10938
449.45178,432.875
438.94894,426.04688
431.1384,450.67188
455.15326,525.8906
530.6456,540.6094
545.93024,511.17188
516.59143,483.78125
489.11337,462.65625
468.66846,438.10938
444.52438,419.23438
426.36838,667.2969
672.3107,1007.0469
1008.5728,1355.2344
1353.7069,1441.3281
1438.8204,1328.5938
1326.4879,1194.6562
1193.9072,1076.8438
1077.2723,995.4531
996.74615,929.9531
931.7271,875.9844
877.89545,837.03125
838.8191,780.3594
783.9451,758.8906
762.9866,852.6875
856.002,960.7969
963.0694,966.4219
968.0522,958.4844
959.75195,945.375
946.9828,898.78125
900.9433,852.2969
855.0268,832.2344
834.81085,817.2656
820.17206,793.2031
796.21136,772.09375
774.9809,760.3281
763.7104,760.5
764.2541,763.0625
766.7509,763.625
767.0108,749.9531
753.6146,743.8594
747.5187,808.6875
812.3332,1056.1719
1057.0267,1276.7656
1275.827,1227.2344
1226.9418,1105.1719
1106.1564,1024.0781
1025.7264,980.0156
982.1799,1004.7344
1006.3908,1087.1875
1088.1096,1094.0312
1094.4376,1134.6875
1134.797,1099.8906
1100.4127,1017.0156
1018.5107,1039.5156
1041.2982,1211.8438
1212.3107,1316.9219
1316.2277,1292.5625
1291.527,1255.7969
1255.1669,1176.9531
1177.2186,1129.0781
1129.3108,1081.8594
