Pre,runoff
438.8414283,401.92188
405.5094105,356.78125
355.5054001,321.5
316.761562,294
285.7535309,270.35938
294.0842637,247.59375
247.5707544,226.85938
258.4222755,224
272.7845319,265.40625
319.0919757,329.45312
362.1093103,367.60938
381.1809519,356.71875
355.2844416,322.5625
298.4128557,287.10938
270.5716671,254.625
246.5552098,229.625
253.9013366,217.1875
224.44919,216.98438
225.7647684,214.89062
245.9771718,207.78125
227.0251846,211.75
186.1870724,224.70312
213.6908173,225.14062
230.9792997,213.34375
211.7318443,197.71875
199.2857876,182.45312
186.9828997,170.75
153.5374773,163.85938
171.3758958,160.79688
177.0090957,161.17188
168.0536067,161.07812
184.5553484,155.90625
147.9767038,146.59375
129.9286518,135.625
131.3116479,124.0625
118.4191532,112.57813
99.07319734,101.59375
94.06283654,91.5625
88.91043181,82.5625
73.7838353,75.04688
74.13290868,68.875
52.1903029,63.875
47.63858053,60.04688
53.82461437,57.03125
43.70337551,54.46875
27.56008192,52.25
55.6290273,51.04688
64.26212082,50.78906
46.68901315,51.14844
38.3894406,51.3125
27.31557597,50.64844
26.59117791,49.63281
33.61628881,48.44531
36.32166711,47.49219
43.25502041,47.77344
62.87995577,49.82031
63.55371843,53.14063
53.74807121,56.94531
63.76398358,59.40625
61.13694912,59.05469
41.90935118,56.61719
28.59962283,53.55469
32.08268298,50.82031
40.62939326,49.52344
59.47887963,49.53906
53.08326767,50.23438
34.04858176,51.55469
19.38602575,53.01563
37.11044675,54.21094
30.24139193,55.00781
42.18941105,56.38281
48.40228348,59.5
40.1022012,64.42969
48.73394836,72.00781
54.38291127,81.08594
69.12293573,86.80469
67.49485187,87.39844
74.69198127,84.29688
77.11481197,80.25781
69.20205526,76.625
53.86181385,72.78906
49.35949132,68.30469
54.83820873,63.52344
51.80291638,58.95313
36.29788693,55.07813
32.03706736,52.00781
32.72032104,49.70313
29.92049795,47.98438
23.32896542,46.64844
14.89821955,45.75
24.6633374,45.08594
34.51063319,44.82813
54.23281687,45.33594
71.52809751,46.67188
33.21872424,49.8125
34.94641671,54.09375
48.17582875,58.77344
53.36769907,63.39063
59.49562881,65.8125
51.8452686,64.96875
50.12633579,61.75781
52.40472348,57.64844
50.51437887,53.63281
43.63699932,50.28906
31.51974307,47.82813
33.96582206,46.05469
45.93065132,44.77344
45.89957419,44.29688
32.77772703,44.78125
33.98976847,46.14063
42.14749377,47.9375
41.47286677,49.01563
41.53059411,48.78125
42.16946495,47.55469
33.55020627,45.91406
17.96228969,44.35938
15.48183138,43.0625
20.55395306,41.95313
35.04349881,41.125
23.7885873,40.44531
35.228377,39.89844
21.2038081,39.48438
18.47917073,39.09375
24.89360405,38.71094
29.79321966,38.25
28.24140748,37.75
13.49943274,37.36719
16.25380643,37.03125
20.68824018,36.78125
9.808068808,36.71875
3.161773147,36.82813
19.23462653,37.04688
32.28264818,37.3125
28.78549279,37.54688
19.25397702,37.59375
32.37437254,37.42188
23.06607858,37.09375
25.83386325,36.59375
29.10764725,36.07813
29.15426849,35.59375
26.16469149,35.125
23.19258395,34.71875
14.35609561,34.26563
26.65985344,33.84375
30.6159797,33.46875
12.38881168,33.09375
17.68523558,32.67188
20.85317781,32.28125
20.58703865,31.875
14.09461608,31.51563
11.03635524,31.1875
10.21653171,30.85938
16.53552848,31.54688
20.04641898,34.125
14.56960754,39.09375
10.52915914,46.89063
22.00774678,54.59375
39.12070898,58.40625
48.53544587,57.98438
39.21549729,54.875
43.95521443,50.65625
42.11723664,46.29688
34.67204424,42.39063
36.44226623,39.125
27.02457344,36.5
16.68837102,34.51563
7.424465435,33.04688
11.82967538,31.875
15.57186032,30.90625
11.55425575,30.0625
26.50962052,29.875
34.78609992,31.25
24.16719476,35.03125
25.09700996,42.78125
35.89615584,54.84375
42.69122725,67.40625
44.30700547,78.6875
56.77431579,88.625
75.17909275,94.40625
73.50221852,94.46875
77.89879347,89.875
69.8935755,82.96875
58.11926475,75.5625
57.40992599,68.5
52.61803041,62.0625
46.6571825,56.25
43.71353694,51.75
35.80178862,49.28125
29.85170052,49.75
33.60905835,53.21875
47.09968675,59.59375
51.19343556,66.90625
56.55873722,73.78125
63.99302576,79.03125
64.56750671,80.65625
66.28297111,78.28125
64.71417149,73.25
58.5371134,67.59375
46.64743107,62.71875
48.77057161,59.625
51.88731609,57.875
42.34971676,56.09375
33.80286796,53.59375
29.61927858,50.4375
31.65000219,47.09375
41.42355004,43.96875
33.66126727,41.03125
37.29898173,38.46875
27.22392917,36.625
25.81521364,35.4375
29.84072463,34.625
32.61946026,33.96875
28.42726081,33.125
30.86256891,32.3125
25.56725036,31.6875
25.69557582,31.125
25.08493702,30.5625
24.23424691,30.03125
26.52218656,29.5
23.25599039,28.9375
33.16799465,28.4375
37.24390833,28.3125
29.68398152,28.21875
25.85152108,28.59375
27.84336088,31.9375
41.67757194,42.4375
56.22472868,67.375
69.15100986,114.78125
116.6285474,252.5625
243.7324155,476.25
451.2387721,575.96875
550.0519772,563.40625
588.4348796,548.4375
581.6387998,538.71875
507.7593288,504.75
469.0509947,443.34375
411.8803724,370.28125
349.5053914,313.03125
290.0422529,284.625
260.8293709,265.65625
240.7985656,245.4375
223.9152551,224.25
210.7996522,203.5625
182.2053431,184.59375
161.4803914,167.5625
141.2317525,152.375
129.0891647,138.78125
114.2513047,126.53125
114.1154939,115.65625
107.6313489,105.96875
85.96439826,98.0625
96.32533384,96.3125
113.3134279,107.75
101.1670781,134.46875
118.1859057,156.75
151.4792391,161.8125
150.2539502,155.09375
136.6273503,143.75
125.6991698,131.46875
130.3921105,119.5625
115.3819272,109.03125
100.369162,102.46875
110.0417189,100.59375
126.1235785,103.0625
165.7875081,109.3125
105.682421,119.40625
100.6835015,129.46875
124.9702063,135.34375
128.3252291,140.90625
133.4411823,144.71875
130.4838404,141.9375
118.5677517,133.84375
109.2223829,123.5625
107.7951286,113.15625
103.756093,103.625
95.7742951,95.1875
72.25283908,87.90625
73.01409864,81.78125
85.09218297,77.4375
101.3899425,74.34375
84.87515277,71.625
69.31729386,68.96875
65.51195458,66.15625
51.71398447,63.21875
53.3963051,60
45.76143636,56.8125
46.58114353,53.875
35.18561478,51.84375
57.08369089,50.25
43.6495709,48.625
40.0043822,47.125
46.62571753,45.78125
38.44762227,44.71875
41.26852174,43.6875
49.85399395,43.25
74.43923093,43.21875
76.76639792,43.625
109.9742124,44.1875
80.82070886,44.5
55.43513458,44.25
49.41158943,43.75
61.81740481,43.15625
56.53899612,42.59375
89.39415799,44.75
104.0490126,53.125
70.05030198,68.3125
70.27973755,82.28125
68.77428897,87.1875
80.00265277,84.9375
85.64814175,79.96875
73.10086418,74.34375
69.31927185,69.5
92.77557614,65.4375
84.48889099,62.59375
84.28653225,60.78125
57.71664716,60.46875
72.67129166,61.59375
58.48551948,62.25
71.96546564,61.78125
95.02767931,60.0625
81.43305969,57.59375
87.48050138,55.0625
84.62757733,53.75
75.55170254,54.65625
78.65788112,57.46875
92.59349595,59.59375
88.8106459,60.25
88.70573495,62.9375
99.10120499,68.53125
96.2917025,79.625
98.93128637,93.375
87.16162971,101.53125
82.25296633,102.75
118.6481345,99.5625
132.248472,97.03125
149.0982509,102.875
124.3254818,118.71875
118.8961532,131.375
152.4789599,136.89062
173.6332847,139.29688
174.2433916,140.29688
154.1092212,138.84375
134.9999036,133.76562
130.9944606,125.875
143.737005,116.71875
158.1571937,107.67188
165.5027664,100.375
135.7377764,94.375
94.97400213,89.45313
88.6927312,87.14063
104.4379782,87.0625
79.85799368,88.46875
103.6614543,89.75
89.56114564,89.71875
83.53576102,90.9375
96.69030316,105.96875
129.7274843,139.71875
140.3963212,177.14062
195.3723627,208.34375
210.3439281,238.57812
246.6787648,268.51562
263.0787592,289.01562
276.2815266,298.25
297.1153619,298.1875
300.8496487,284.79688
293.3738723,263.01562
259.5544605,239.28125
239.453866,216.98438
216.8159059,196.84375
190.1535097,178.39062
170.1184936,161.5
159.1549863,145.90625
136.9809503,131.45312
129.1727167,118.45313
111.5269665,106.82813
103.6349426,96.39063
107.3636723,88.29688
129.4616471,81.60938
89.86675869,75.39063
87.60176259,69.75
85.28019159,65.07813
86.31274582,60.71875
75.39554119,56.46875
53.70046098,52.89063
56.6152678,50.07813
67.67321434,48.21875
62.30206182,47.28125
55.41111061,47.32813
52.3534066,48.03125
51.88828015,49.15625
47.101155,50.73438
68.25703117,52
55.73721274,52.03125
34.19808887,50.98438
47.78332273,49.67188
75.69484905,48.73438
76.5997427,47.75
45.71274017,46.64063
32.89800756,45.46875
21.70941406,44.48438
21.21972066,43.4375
24.08057882,42.375
30.36930738,41.54688
36.95399175,40.64063
43.38836563,40.01563
53.19566949,40.25
87.88341262,41.1875
93.27571354,41.92188
68.80851315,42.15625
56.06491055,41.89063
44.15258941,40.95313
38.3476092,40.14063
37.21593946,39.35938
38.03303148,38.54688
35.84580301,37.8125
37.2245052,37.14844
33.69804566,36.59375
34.88898856,36.07031
35.32450613,35.65625
40.97272107,35.57813
45.63741039,35.375
36.31327313,34.96094
30.46477718,34.28906
42.53922134,33.28906
12.11740066,32.32813
18.22153914,31.88281
15.2904153,33.23438
17.65960207,38.35938
22.65776804,46.89063
29.21973602,58.8125
41.5899864,71.46875
69.28132993,79.39844
78.23637014,81.24219
78.89678,78.30469
72.52174577,72.65625
70.10093738,66.02344
65.57714509,59.53125
60.37842384,53.64844
37.39865683,48.5625
43.29825912,44.53906
51.24467211,41.39844
56.02786621,38.84375
36.14306917,37.1875
28.18601827,36.02344
14.89893428,35.03906
18.7126343,34.23438
18.25873861,33.38281
23.4332669,33.30469
20.04044623,33.875
9.080767485,34.34375
6.467368409,34.82813
14.41059279,34.98438
13.95947848,34.75781
7.922389369,34.22656
25.13164691,33.57031
37.19681337,32.86719
15.55530506,32.20313
7.305342888,31.64063
9.586412222,31.07813
15.9206456,30.59375
13.09321932,30.15625
11.94051199,29.78906
16.67690755,29.42969
22.61116619,29.1875
23.22846477,29.125
11.42168066,29.16406
10.17835709,29.42969
22.39921117,29.71875
21.07861308,29.78906
34.57347448,29.99219
33.74352831,30.35938
30.41932223,30.71094
31.37341072,30.99219
36.07515547,32.03906
37.45740363,34.09375
36.58743229,37.10938
33.19138146,41.125
32.92976064,44.54688
45.22252596,45.80469
56.8875487,44.64063
70.4991502,42.84375
32.15384624,41.53125
30.50765575,41.85156
30.69107677,44.76563
27.2394151,48.5
39.6983259,50.53125
39.94948055,50.10156
18.79224141,48.10156
22.26044171,45.75781
27.54538275,43.60938
36.5980425,41.85938
39.11021512,40.25
27.00614546,38.57813
29.94643896,36.92969
32.83149562,35.42969
29.34969595,34.09375
20.3832366,32.94531
16.6409824,31.94531
21.31874197,31.23438
7.017697952,30.64844
12.3856674,30.10938
17.0312805,29.69531
13.83999302,29.35938
24.49882362,28.98438
21.86989429,28.60156
19.19321344,28.3125
14.39517889,28.04688
13.79972683,27.75781
8.835746258,27.53125
1.546936824,27.28125
4.409983514,27.03125
5.616240583,26.80469
2.64188634,26.55469
-2.144047579,26.25
2.07621769,25.96875
-6.148950366,25.71094
-8.23776422,25.4375
1.355753448,25.13281
1.333768412,24.85156
-3.647756417,24.52344
3.750642989,24.16406
12.03110607,23.78125
10.58833534,23.40625
-2.973151584,23.09375
0.18957696,22.78125
31.5221366,22.73438
49.9646117,23.40625
23.11453375,25.07813
8.077356721,28.32813
20.51718575,33.53125
28.46234379,38.875
25.01775745,41.89063
32.37763318,42.01563
33.15156682,40.1875
18.77866698,37.64063
30.28363334,35.45313
16.29160983,33.9375
18.31143511,33.04688
20.74889295,32.42188
28.35911441,31.73438
20.44619148,30.8125
18.87344974,29.65625
20.53818733,28.40625
11.74225329,27.20313
19.29767145,26.14063
28.89940718,25.125
14.90808733,24.28125
7.048492515,23.6875
6.866359682,23.17188
7.3072627,22.70313
31.77359599,22.5
26.02208241,22.51563
10.54371425,22.39063
10.28995552,22.79688
22.87824448,24
26.78311481,27.04688
37.61076145,34.25
32.58273173,47.6875
32.28975121,67.53125
54.90339923,86.23438
61.16137202,95.01563
75.67391673,94.54688
95.26926537,90.15625
80.93902802,84.15625
86.74135429,77.07813
74.42117416,69.60938
45.997914,62.40625
47.8925775,55.70313
40.23206694,49.67188
37.63490177,44.71875
44.46768239,40.84375
39.0018413,37.59375
22.45683324,34.71875
19.46020862,32.15625
16.36331606,29.96875
12.78225406,28.21875
8.699702769,26.75
1.612254764,25.59375
6.438889809,24.53125
10.32031792,23.53125
10.35978904,22.78125
13.64153209,22.15625
15.2320868,21.5
6.326233123,21.125
3.114744673,20.875
3.334595029,20.53125
23.98709394,20.125
23.37087993,19.625
5.240251042,19.46875
3.80808776,20.25
8.658627653,21.875
13.61997922,24.3125
32.88106999,27.53125
74.90427427,30.96875
96.92895272,34.5
74.15226194,38.03125
42.77210315,41.78125
33.35477327,45.03125
41.29791454,46.09375
34.8702226,44.65625
38.81089063,41.46875
34.1286709,37.53125
26.8391024,33.8125
29.40899682,30.6875
28.7873655,28.3125
33.73752786,26.40625
34.06093172,27.46875
56.19627779,33.28125
63.5992454,44.28125
56.33643793,60.9375
63.4793361,75.4375
65.83505925,81.65625
71.41384514,80.78125
75.78294433,76.09375
68.53330128,70.25
64.03973842,64.09375
53.10150727,58.5625
82.38725345,54.15625
60.26347058,50.46875
61.55327965,47.34375
59.88369405,44.5625
47.98089994,42.28125
52.03815293,40.25
54.03701264,38.3125
33.07437541,36.46875
31.09583856,35.28125
42.24267822,35.65625
24.48182788,37.46875
24.78052074,40.9375
43.46856835,45.125
39.42943584,47.875
42.95912,48.53125
39.78106343,47.46875
48.32962427,45.28125
47.30920669,42.625
38.9059338,39.90625
43.60703584,39.84375
76.82662406,53.125
106.655702,116.9375
152.881716,201.875
204.1316485,228
210.1261832,216.375
207.8181755,195.25
183.6901973,173.5
164.1612138,154.1875
141.5085158,138.0625
128.7967327,123.9375
115.3837113,111.03125
107.0068642,99.53125
94.03661296,89.8125
113.0538516,83.28125
120.3611056,80.125
84.95556326,79.71875
77.73848776,80
72.53031151,78.59375
76.00310496,76.25
77.9158086,73.53125
66.53379887,71.78125
93.36287246,70.5625
82.0835242,75
102.5700868,117.65625
132.8123704,188.71875
198.6946517,228.03125
253.5062486,240.3125
273.3282626,242.53125
258.2469271,232.9375
230.326486,214.0625
193.4447493,193.125
186.2598757,182.09375
207.8562282,191.5625
222.4416372,213.8125
202.4189655,227.59375
218.2204217,223.71875
207.920632,208.15625
210.2901179,189.46875
195.0748776,171.84375
166.2477311,157.34375
163.6697197,145.125
152.0944434,133.8125
122.592631,123.03125
115.1323239,113.34375
120.3961886,107.0625
161.1926356,169.5625
270.9727167,591.0625
674.9555687,871.53125
868.1122793,781.84375
741.6895928,621.15625
585.7362608,486.4375
490.7971204,390.90625
480.1810963,331.96875
378.6630448,301.9375
295.0434496,282.875
278.0464905,262.9375
268.7284258,243.9375
295.6284022,229.3125
260.522068,221.23438
231.3485242,218.54688
259.4947995,224.29688
253.6001283,241.25
242.487402,247.21875
236.6549848,250.84375
321.4962787,318.4375
365.2605948,467.03125
459.3681823,541.125
537.8549809,508.46875
511.5081763,445.57812
434.4879037,387.15625
392.7556521,339.01562
388.3833559,311.4375
369.270714,297.34375
362.8854353,286.17188
345.2524837,275.9375
299.978403,269.10938
270.3842402,270.54688
310.442061,282.8125
327.2800053,309.35938
345.7939317,358.375
368.588779,406.95312
391.0677687,412.92188
417.9917691,397.21875
404.7262823,391.54688
386.2453999,402.6875
394.4658307,414.375
448.1951301,427.5
464.2910572,448.1875
450.3061368,472.59375
453.9685068,490.76562
477.549718,500.8125
480.31048,490.10938
464.0961617,454.5625
439.2149966,408.51562
410.7330284,366.45312
402.0751796,332.40625
342.3678565,315.625
306.2615799,300.54688
288.8936677,279.57812
261.4228561,255.46875
241.2879543,231.23438
230.7532439,208.71875
229.4699561,189.75
203.8448457,178.54688
191.9011206,178.8125
195.1088082,185.46875
194.6168708,188.70312
179.3812412,183.125
168.1784028,171.125
162.7464369,158.9375
185.2219249,158.23438
189.9796905,174.64062
157.8416464,190.54688
176.385226,190.375
175.2803007,177.60938
182.2993779,168.79688
248.6004165,179.64062
228.6006828,209.5625
217.7456602,229.65625
222.9995518,226.39062
