Pre,runoff
158.3250352,141.20312
177.1919493,154.32812
176.7559322,183.78125
178.7422949,200.625
195.428191,197.20312
194.4583834,186.15625
189.231814,176.9375
179.6257246,169.89062
183.7145163,162.07812
172.59789,156.125
165.6871916,154.07812
151.5069678,153.9375
145.5533376,152.03125
165.0204266,150.26562
167.6010264,149.92188
154.0741426,149.48438
158.3096219,149.65625
168.6051027,151.35938
171.3977597,151.76562
169.9186941,152.35938
158.6412834,152.98438
155.1945047,150.78125
172.1324038,147.23438
157.1003724,143.0625
164.8366867,137.73438
132.6563446,132.15625
151.457944,127.4375
159.4998241,124.96875
163.9115833,127.09375
166.6585625,135.21875
169.0727282,150.65625
181.221268,169.71875
194.1530507,185.21875
210.487662,197.78125
214.8074348,215.125
209.7686095,229.625
211.651124,228.78125
215.8955029,219.75
220.3668587,214.5
223.4558389,221.8125
218.7862486,229.46875
231.5778575,225.09375
227.2566175,216.46875
217.1062745,213.53125
220.6689688,216.1875
209.6973844,218.75
211.8462319,216.25
203.0243452,206.9375
206.8890673,197.6875
196.8210981,189.5
198.9792703,182.5625
183.2119228,177.75
194.1038623,180.03125
204.7213508,192.15625
234.3939088,216.375
242.7424928,250.21875
275.4846135,282.9375
292.5653604,302
304.1775729,303.46875
307.1812311,295.4375
294.1755904,280.46875
282.0921186,262.5
274.115759,247.9375
256.075352,237.53125
255.4456532,229.3125
227.9440067,221.90625
270.1310485,220.9375
238.1228726,224.28125
234.653879,224.6875
235.3132527,224.78125
249.6581005,230.375
244.6765954,243.34375
271.8598956,259.78125
268.103259,274.5
274.3062593,293.3125
322.3549722,324.1875
352.1709403,365.03125
389.2956117,412.65625
460.9649716,464.71875
516.1136492,511.4375
523.4568269,548.59375
582.4018537,563.09375
616.8138009,585.5
611.561794,634.875
665.5215036,641.0625
701.1053599,645.59375
659.9998452,681.4375
675.2306047,688.96875
678.3448168,665.03125
656.0269279,629.15625
633.014231,593.78125
608.5974372,581.84375
596.3749159,599.78125
585.397531,596.84375
604.2605781,559.625
562.7606239,521.65625
547.43892,513.0625
519.6475874,538.625
545.7832727,554.28125
543.0688207,537.9375
538.633338,521.15625
544.3893782,527.0625
520.6702996,523.71875
536.307566,497.8125
488.7184016,462.8125
492.1918931,434.0625
458.9757704,418.84375
460.1169351,409.40625
497.5581015,430.84375
473.8661745,496.6875
546.1317463,538.96875
579.4894415,600.75
600.287935,700.09375
675.628445,732
719.8887073,700.96875
686.3140731,661.1875
653.9322466,615.4375
596.2730012,568.34375
579.009159,528.875
566.2566046,501.84375
555.2349542,484.78125
549.4133661,479.3125
518.8404977,500.59375
514.9202382,531.875
592.9410823,560.03125
560.3593209,599.375
627.2092629,624.6875
657.3107347,675.65625
681.8929067,696.59375
670.390535,659.59375
655.734458,606.59375
604.4328128,555.3125
570.2073617,510.28125
509.1992483,473.0625
485.1522106,554.3125
626.4853834,790.625
808.0806146,1023
1029.323125,1052.625
1076.601005,1072.4062
1125.971702,1070.6875
1102.198813,1203.4688
1187.654218,1348.3125
1286.076264,1317.1875
1252.010432,1217.4375
1204.642156,1146.0312
1139.372769,1096.6875
1098.470096,1040.4688
1051.849999,988.75
1037.083012,953.78125
971.7152208,907.15625
923.1470063,847.96875
907.3055266,797.75
838.6302258,763.28125
834.7991004,743.21875
817.0364906,726.125
758.3827269,702.25
777.8577557,675.1875
713.9952632,665.6875
731.0395337,658.875
746.7052133,662.8125
707.3987286,643.4375
717.7600179,643.40625
713.960926,675.0625
705.4955898,664.375
698.2525716,619.90625
650.0218055,575.5
627.2672961,564
627.7085242,595.21875
675.4966909,623.59375
679.5974678,663.28125
722.0996196,675.9375
722.7698539,683.4375
692.7433097,658.8125
710.6739856,613.6875
673.9973164,580.28125
638.463485,562.0625
650.051261,555.9375
622.2688144,544.34375
641.1511693,541.1875
630.4094278,566.78125
697.9769961,707.96875
795.0184217,955.6875
979.1936082,1004.6875
1120.403255,956.71875
1064.237734,969.46875
990.4918763,1011.96875
1022.301434,982.5
1006.310922,944.84375
1000.424553,889.34375
954.4212101,829.6875
862.316503,782.71875
808.9225352,738.4375
757.8196181,693
717.7036302,653.71875
677.4602764,615.78125
627.7903082,575.65625
577.233441,538.3125
548.6057827,504.42188
529.1667916,480.71875
554.3858481,478.1875
560.1066186,541.7344
608.1894493,698.2656
742.3313292,904.5625
1007.321512,971.8906
1043.384169,1013.7969
1091.465848,1065.8125
1137.007778,997.6875
1072.770703,945.8281
947.3737386,895.90625
940.9407172,854.6719
900.1781909,862.6875
850.1989133,820.53125
845.5010195,760.0625
755.4318087,707.3594
809.1588368,698.3906
771.089096,767.03125
765.6567364,844.8125
865.555503,805.3281
876.7667212,751.2656
837.6109693,738.3281
818.2528297,787.2344
823.9102463,830.59375
897.8825874,811.34375
846.4101336,771.53125
811.0356467,749.8906
790.6257234,737.1094
740.5318056,705.7031
743.1151617,661.71875
733.2265854,643.875
658.3933999,659.2344
659.6099036,645.75
664.2085156,606.25
617.910563,572.2656
611.3463909,549.3906
568.4978499,547.1094
548.2106851,536.2344
545.7940785,521.78125
570.3512929,537.8125
563.5644773,589.78125
616.1379716,614.8125
604.1088031,603.9375
602.0377081,576.7031
561.0771667,576.34375
609.21271,602.0625
624.7856353,652.84375
680.8605406,729.2031
810.7142699,751.96875
818.3326939,765.7031
808.834114,854.65625
889.5797772,902.5781
930.6769544,929.375
925.9967778,920.59375
932.568684,878.2031
906.937416,860.84375
876.2982867,832.7344
804.0660099,764.65625
728.9506118,700.2656
690.816475,656.3906
691.2337328,640.2344
670.2232918,615.4531
628.7535062,577.375
588.6329107,538.9531
566.9811971,517.5625
575.9109636,543.5625
606.3810945,637.6094
681.354591,674.4219
729.4424681,649.75
707.0794361,622.15625
676.3794213,595.03125
649.6387753,587.96875
644.5994838,612.0625
631.5338352,643.7344
674.7488412,698.6406
731.6341274,780.5547
805.8400275,829.9844
838.2156009,812.9844
834.4060872,784.35156
825.2001417,771.6406
772.4384508,754.21094
774.071938,709.5469
749.8591381,662.10156
707.719118,618.40625
663.1060489,584.3828
631.762677,587.0078
615.9870743,635.875
662.0109323,653.33594
662.597737,656.1953
655.4214186,656.0547
662.380469,664.60156
662.1888716,700.5156
682.3965562,692.2969
675.3648271,657.0781
644.5273536,621.28906
613.6676651,586.7422
593.5298069,551.3672
571.48508,511.3828
510.4547516,471.34375
470.5286606,433.4297
441.5829167,400.51562
440.5738352,373.04688
386.735019,351.0078
350.0833349,332.4297
330.9283939,315.67188
338.9123779,305.8828
352.0570131,314.33594
340.7728145,336.57812
349.6732353,351.64062
383.4316505,362.10156
381.7659927,382.71875
398.2808882,402.3125
411.6345911,403.77344
406.5817238,388.53125
404.3660942,367.1172
389.6580725,362.92188
388.1236477,390.9297
423.4365909,423.16406
439.471917,427.17188
440.0187622,409.98438
454.4357127,389.7578
415.7202289,370.96094
398.0286521,351.03125
380.9259645,333.15625
367.6744506,328.34375
332.4054711,344.10938
338.8676463,357.0547
348.8168338,350.4922
352.7193488,331.28906
343.199651,311.89062
321.5155474,297.08594
309.3864114,287.64062
292.9997046,281.46875
288.1205529,276.5
299.2189684,278.89062
295.4364692,283.85156
297.4692777,292
312.2318495,300.4453
313.2465533,298.71875
345.8342661,288.4375
303.5623823,277.14062
303.628945,269.79688
280.4369101,268.96094
263.0905707,271.90625
258.4355984,267.60938
240.2309926,253.0625
234.525224,236.40625
229.9426014,222.21875
216.8462769,210.6875
211.8879741,202.82812
202.4466047,197.55469
209.1881264,192.97656
198.2590934,189.66406
202.6030009,189.47656
205.7650849,194.13281
201.3960826,200.35938
206.67195,202.91406
203.7026291,200.15625
210.983495,196.4375
216.5668892,199.38281
207.0875897,203.02344
192.9258372,197.3125
191.0431308,188.125
176.2609494,180.5625
165.3384849,173.375
163.216981,167.28125
161.4826762,163.17969
170.8478565,162.52344
182.4580806,170.41406
177.7723776,181.90625
188.1690326,187.33594
199.9433596,186.59375
200.0890049,182.90625
187.0504669,178.22656
201.354121,173.64844
185.9808564,169.90625
178.2443638,165.61719
169.4559093,160.71094
165.6872464,158.24219
165.3600005,156.61719
161.091377,154.85156
159.7139656,154.10938
158.7269208,154.25
156.0714208,155.67188
173.9390856,158.29688
180.2278193,160.51562
176.3515098,161.40625
181.3725905,165.1875
172.8416378,175.28125
179.7082354,181.54688
185.5368858,177.82812
169.1436653,167.3125
160.4758436,155.29688
159.2442694,145.60938
154.232349,140.4375
137.5581363,137.25
146.2851431,133.21875
168.5950922,129.78125
136.231408,127.07813
116.4463155,124.03125
149.6561165,121.09375
146.4577618,118.46875
134.9805534,115.25
119.7689782,112.23438
104.3823915,112.9375
115.6377723,122.10938
127.4513321,140.8125
148.7575889,160.0625
163.1651186,170.04688
197.4392918,172.70312
194.6741704,173.15625
203.2528304,176.20312
211.6573222,190.17188
225.162663,213.39062
243.568287,229.92188
263.2345018,234.65625
257.3075159,235.82812
254.5983297,247.51562
255.6207676,269.89062
263.7633008,282.32812
279.7608888,278.6875
275.1594519,267.95312
270.5827258,255.39062
270.0261993,247.15625
250.7426582,241.375
247.9578587,233.25
241.7871113,230.8125
232.4772217,233.59375
257.0502883,230.75
255.6305312,223.09375
240.2467351,216.09375
232.7333797,211.0625
244.0095425,210.1875
260.8313339,218.53125
249.4929143,230.90625
258.5061653,235.96875
246.5057939,234.15625
250.0555294,226.46875
248.5079127,218.9375
259.5174683,221.53125
271.2683461,242.0625
260.6007917,279.1875
325.4559376,316.65625
356.5123247,345
383.0220445,403.28125
407.4742177,516.59375
486.3664653,542.1875
511.3146635,513.3125
530.8989023,487.96875
506.2204105,470.09375
484.1655909,454.875
472.1941813,439.40625
463.1158212,425.09375
462.4853544,415.875
459.0657822,416.375
454.1669662,444.59375
475.4275863,478.90625
495.5199724,493.8125
495.4650109,491.5625
501.9833817,486.03125
488.0427918,487.78125
520.2218311,472.46875
490.5904394,449.46875
482.240292,432.5625
463.7928024,425.96875
460.9300036,416.59375
500.5627196,418.4375
489.5902713,442.46875
470.9607284,458.46875
509.4679125,477.90625
501.8755979,503.03125
519.9678123,488.40625
504.5115021,455.9375
473.1726829,430.03125
462.4055998,426.625
473.2361465,447.5625
498.1100205,472.46875
537.3615986,496.3125
538.4409727,532.28125
536.6552168,533.1875
562.3410623,513.6875
565.0854085,517.6875
559.6295175,564.96875
624.1675649,634.59375
724.5921411,814.1875
857.9651631,1014.625
1001.132252,1008.25
971.389401,938.5625
927.6121639,876.375
852.9281205,832.34375
827.7636964,780.0625
777.0718937,731.03125
762.947221,724.6875
706.2180431,763
755.1239254,732.3125
746.4143341,679.25
714.4525629,635.3125
673.0659874,603.6875
652.4364375,605.875
660.7208175,653.34375
691.0910632,666.3125
708.2096579,698.5625
724.6312504,768.9375
782.9093889,779.34375
805.67251,779.15625
808.870042,773.40625
767.9396691,731.65625
722.3280225,675.3125
685.6717034,619.9375
679.0672153,571.1875
599.818184,534.34375
574.8534754,528.03125
578.5620618,542.90625
587.7764544,537.34375
599.1680803,525.71875
576.2355767,535.375
587.3865128,560.15625
574.3291469,548.4375
572.3585404,515.34375
567.9530617,483.40625
533.0556759,463.78125
513.5721999,446.96875
487.5278429,432.65625
447.8593635,416.6875
450.7602843,406
473.5349792,437.34375
493.7229719,499.84375
560.5388509,514.21875
551.5361863,501.4375
543.4068724,481.40625
517.7398411,459.09375
481.3939833,433.59375
487.5338217,411.3125
434.843877,392.6875
414.3710661,369.03125
381.2606429,341.75
354.4871407,315.40625
334.9163406,291.40625
324.229588,273.1875
319.8205439,271.21875
342.9858386,279.21875
351.5570936,290.65625
344.0559976,297.03125
327.7951483,298.5625
334.5582953,299.40625
360.505592,309.90625
351.206755,342.78125
379.7679603,364.84375
399.2187172,365.1875
410.2289035,371.5625
397.8209832,382.21875
414.2079094,387.8125
464.5723564,401.125
482.9793655,419.57812
460.0290899,437.25
472.7543829,443.10938
495.3126325,432.875
530.2529124,426.04688
507.6342161,450.67188
439.0726506,525.8906
515.0685575,540.6094
580.6255324,511.17188
560.7314357,483.78125
466.4165843,462.65625
465.6702156,438.10938
484.0754145,419.23438
534.1399866,667.2969
803.7770505,1007.0469
1065.280577,1355.2344
1350.265948,1441.3281
1407.618681,1328.5938
1257.535875,1194.6562
1184.556626,1076.8438
1095.183705,995.4531
1014.086935,929.9531
971.1343401,875.9844
932.1858183,837.03125
820.0908044,780.3594
834.017846,758.8906
846.2050426,852.6875
944.7093663,960.7969
1064.309261,966.4219
1023.018018,958.4844
969.8784528,945.375
958.6915339,898.78125
931.9894488,852.2969
925.0489383,832.2344
884.6205145,817.2656
875.0117373,793.2031
854.7801373,772.09375
826.6586516,760.3281
831.4342156,760.5
828.3559863,763.0625
834.1568953,763.625
819.2016565,749.9531
822.2548184,743.8594
808.4418687,808.6875
931.5179425,1056.1719
1085.590121,1276.7656
1257.457218,1227.2344
1236.315791,1105.1719
1163.534008,1024.0781
1087.354595,980.0156
1061.790027,1004.7344
1070.552714,1087.1875
1128.141311,1094.0312
1138.155059,1134.6875
1149.505765,1099.8906
1128.610403,1017.0156
1075.338207,1039.5156
1120.666434,1211.8438
1295.008554,1316.9219
1353.143474,1292.5625
1282.135271,1255.7969
1273.090315,1176.9531
1230.551852,1129.0781
1157.664754,1081.8594
