Pre,runoff
74.58739,65.07813
70.43459,60.71875
65.89545,56.46875
60.993412,52.89063
57.429317,50.07813
55.095066,48.21875
53.516064,47.28125
52.00411,47.32813
52.045258,48.03125
52.71042,49.15625
53.997944,50.73438
56.259556,52
56.296932,52.03125
54.707516,50.98438
54.932003,49.67188
55.936733,48.73438
54.634968,47.75
50.88059,46.64063
48.65968,45.46875
47.34314,44.48438
47.21772,43.4375
45.913296,42.375
45.955288,41.54688
45.771175,40.64063
45.05861,40.01563
45.780926,40.25
47.186565,41.1875
48.39283,41.92188
47.780346,42.15625
47.247868,41.89063
45.25469,40.95313
42.749836,40.14063
43.26601,39.35938
42.966488,38.54688
41.7299,37.8125
39.653683,37.14844
40.495075,36.59375
40.783783,36.07031
40.62416,35.65625
40.8996,35.57813
40.759224,35.375
40.180553,34.96094
39.7077,34.28906
38.91869,33.28906
37.296688,32.32813
35.10999,31.88281
33.782158,33.23438
35.34596,38.35938
40.707314,46.89063
48.650463,58.8125
60.511448,71.46875
72.58606,79.39844
81.01782,81.24219
83.55246,78.30469
80.97692,72.65625
75.723465,66.02344
69.021805,59.53125
61.659622,53.64844
54.56683,48.5625
47.894753,44.53906
44.116993,41.39844
41.140255,38.84375
40.08005,37.1875
39.901485,36.02344
37.70919,35.03906
36.35007,34.23438
35.57566,33.38281
35.61237,33.30469
36.821922,33.875
36.542,34.34375
36.318596,34.82813
37.48273,34.98438
38.14492,34.75781
37.24052,34.22656
35.713665,33.57031
35.439476,32.86719
34.727406,32.20313
33.45892,31.64063
33.67771,31.07813
34.06721,30.59375
33.821774,30.15625
34.121254,29.78906
34.55901,29.42969
34.64358,29.1875
34.421925,29.125
32.488285,29.16406
32.060265,29.42969
32.53751,29.71875
32.549797,29.78906
33.715786,29.99219
34.798943,30.35938
35.409714,30.71094
35.647247,30.99219
35.57517,32.03906
37.002193,34.09375
38.56931,37.10938
40.796036,41.125
44.863987,44.54688
48.780872,45.80469
50.78081,44.64063
50.32232,42.84375
45.598774,41.53125
40.38947,41.85156
40.39803,44.76563
44.710796,48.5
50.35416,50.53125
52.020714,50.10156
50.71207,48.10156
49.351513,45.75781
47.61997,43.60938
46.77777,41.85938
46.00373,40.25
43.611435,38.57813
39.86384,36.92969
37.52726,35.42969
35.88403,34.09375
34.1338,32.94531
34.039192,31.94531
33.170155,31.23438
31.00198,30.64844
29.989162,30.10938
31.049423,29.69531
31.780954,29.35938
32.716328,28.98438
31.524837,28.60156
29.786472,28.3125
29.277681,28.04688
28.707466,27.75781
28.923912,27.53125
28.884731,27.28125
28.12192,27.03125
27.278301,26.80469
27.088966,26.55469
27.20509,26.25
27.671097,25.96875
27.549376,25.71094
26.742662,25.4375
26.548466,25.13281
26.88399,24.85156
27.213413,24.52344
27.049122,24.16406
27.096392,23.78125
26.420837,23.40625
25.873257,23.09375
26.626896,22.78125
28.380108,22.73438
29.558306,23.40625
28.061367,25.07813
26.450527,28.32813
28.36137,33.53125
33.289665,38.875
39.182323,41.89063
42.436413,42.01563
42.569355,40.1875
41.209213,37.64063
40.305374,35.45313
37.30538,33.9375
33.16904,33.04688
31.780712,32.42188
33.113953,31.73438
31.976912,30.8125
30.486286,29.65625
30.280502,28.40625
30.065619,27.20313
29.95624,26.14063
28.640314,25.125
26.610968,24.28125
26.196262,23.6875
26.062263,23.17188
26.56406,22.70313
27.73965,22.5
27.36039,22.51563
26.040276,22.39063
25.897549,22.79688
26.981148,24
28.275707,27.04688
31.883446,34.25
37.720486,47.6875
48.754898,67.53125
68.85555,86.23438
89.510864,95.01563
101.36885,94.54688
102.69569,90.15625
96.78191,84.15625
86.512344,77.07813
77.79693,69.60938
71.244514,62.40625
65.61499,55.70313
57.759655,49.67188
48.656967,44.71875
41.771282,40.84375
38.972515,37.59375
37.775196,34.71875
35.851566,32.15625
32.01868,29.96875
30.076035,28.21875
29.69437,26.75
28.846748,25.59375
27.982548,24.53125
27.272621,23.53125
27.102573,22.78125
26.587303,22.15625
25.581814,21.5
25.030954,21.125
23.855972,20.875
22.1386,20.53125
23.623575,20.125
23.602383,19.625
21.892082,19.46875
21.962893,20.25
23.726223,21.875
25.12328,24.3125
29.09824,27.53125
34.31657,30.96875
38.478848,34.5
40.67828,38.03125
