Pre,Pre,runoff
101.08461,70.84560596,97.96875
104.53347,89.07755677,98.65625
106.13103,131.2251651,96.53125
104.5851,133.6567946,92.8125
100.89726,147.4371562,89.15625
96.963,125.2134514,89.71875
96.44488,106.6674124,95.78125
102.18901,81.89483157,96.375
102.65354,77.42265807,93.21875
99.72536,78.31731834,90.375
96.936584,76.60833586,87.9375
94.52376,77.96441349,85.5625
92.40436,87.32753935,83.5
90.8828,95.23210978,81.875
89.92375,123.8449569,80.8125
90.286606,177.3435477,81.1875
90.38603,151.0847501,85.125
92.4877,100.7357962,88.09375
94.98891,88.62457411,87.875
95.63939,135.6174603,87.4375
95.98819,140.1016551,87.125
95.37397,147.1769742,86.53125
95.170586,146.1649285,85.71875
94.22808,135.5449476,84.8125
93.1929,130.287845,83.875
92.89525,169.1553513,83.25
92.923386,176.9875373,87.3125
96.37424,166.8881289,95.9375
104.958336,179.5796933,103.90625
112.253044,136.8907571,118.59375
125.326805,103.9128165,133.15625
139.92732,108.771377,137.375
145.29164,158.2905344,132.15625
141.20755,190.4583969,137.8125
147.83182,237.101286,211.3125
221.0733,262.1608389,390.48438
397.59546,296.0265339,556.7344
562.22107,366.180274,595.46875
601.5246,409.5305426,669.3125
674.2017,391.5325076,910.59375
910.91656,406.2048569,1022.3125
1020.71375,444.3460975,934.9844
935.8092,476.528702,811.46875
814.22107,429.6125138,701.5
704.4576,369.0943167,609.28125
613.31354,362.1798127,541.125
545.7105,320.0542318,521
524.946,292.5506913,510.45312
515.19763,317.5660289,469.65625
475.68042,323.4817753,477.25
483.61542,350.2200142,556.1406
561.4186,338.8420707,573.71875
577.48285,320.2091779,536.5156
540.5842,311.5054709,482.60938
487.66568,304.9202299,433.39062
439.12543,287.637209,391.89062
398.03662,278.0561227,356.76562
363.47906,264.0094589,326.75
333.93692,268.6403094,298.51562
306.5291,269.4426424,278.71875
286.88794,255.2212126,266.70312
275.04184,259.3392679,257.4375
266.51294,278.9911017,312.14062
321.02417,311.3327788,916.7969
919.9652,520.662403,1551.5781
1548.5012,732.4721483,1653.5
1648.8887,746.1508071,1579.8906
