Pre,Pre,runoff
2148.5884,1185.671814,2111.6562
2175.0176,1189.832931,1984.2969
2044.0245,1158.090055,1808.6719
1863.37,1051.083586,1638.875
1688.6593,993.9292858,1495.0469
1540.7433,943.6858244,1362.6875
1404.6226,894.4067963,1279.1562
1318.721,854.7318572,1225.7344
1263.7869,825.7693929,1190.1406
1227.178,804.4518872,1240.0938
1278.5134,807.134783,1317.4844
1358.0962,835.9285288,1289
1328.772,802.834784,1204.2656
1241.563,767.5984589,1161.8594
1197.9126,764.4702019,1124.75
1159.7946,773.1871979,1040.8281
1073.5292,744.1029318,963.25
993.7431,709.5586139,899.9922
928.73706,686.5931542,897.4297
926.0485,690.0082486,944.0781
974.1119,696.345092,944.6719
974.59393,664.122054,969.59375
1000.1876,665.1082644,1005.5156
1037.0979,674.9962552,975.6797
1006.4526,695.0435419,908.1094
937.03766,681.4313086,839.75
866.7702,665.2858965,789.5625
815.1983,646.7087181,799.78125
825.67773,624.2910464,880.8203
908.8918,617.3083651,1021.5625
1053.6305,658.9005352,1053.8203
1086.7953,668.9484909,1003.4297
1034.9253,641.4574694,938.8047
968.46515,614.5225623,875.77344
903.6113,559.8596485,847.34375
874.3051,525.5922403,838.91406
865.6309,521.887533,798.9453
824.54266,522.0179281,745.0469
769.1259,500.8309778,691.5625
714.087,450.7056886,642.4219
663.4706,414.119936,606.90625
626.9047,388.6177481,580.72656
599.97406,380.6631343,559.2344
577.8717,373.035149,536.7031
554.71,367.8507791,517.85156
535.3106,352.6878411,513.3125
530.6375,358.3133022,528.3906
546.1579,369.5368696,548.28125
566.63324,381.7181718,536.5625
554.5771,378.3406267,508.35156
525.5616,373.822484,483.1875
499.67093,361.5140692,467.89062
483.94974,361.9051213,455.08594
470.791,361.0367897,444.34375
459.73642,360.9629453,431.20312
446.2231,352.5667866,432.9297
447.9841,348.4611795,460.64844
476.49606,352.8965108,470.21875
486.3441,361.5599717,459.1797
474.97452,359.0865462,444.41406
459.78894,362.9781995,424.1172
438.86475,335.5662798,405.03906
419.09366,235.0989722,424.57812
439.09134,230.048467,491.64062
508.09958,271.5910917,502.85938
519.6624,297.8647623,470.25
486.16824,287.9233565,432.0625
446.89664,275.8360744,400.07812
413.97842,266.0964395,371.23438
384.35495,266.6598396,343.4922
355.83743,240.0452761,321.1328
332.83707,248.3371667,302.67188
313.84375,247.6124539,285.3828
296.02963,216.3306979,267.75
277.89865,223.7234461,249.625
259.30402,233.117878,234.71875
